396	अग
397	अग
398	अगात्मजा
399	अगौकस्
400	अगज
401	अगज
402	अगच्छ
403	अगच्छ
404	अगण्य
405	अगति
406	अगतिक
406	अगतीक
407	अगद
408	अगद
409	अगदङ्कार
410	अगद्यति
411	अगम
412	अगम्य
413	अगम्यरूप
414	अगम्या
415	अगम्यागमन
416	अगम्यागामिन्
417	अगम्यागमनीय
418	अगरी
419	अगरु
420	अगव्यूति
421	अगस्ति
422	अगस्ती
423	अगस्त्य
424	अगस्त्योदय
425	अगस्त्यगीता
426	अगस्त्यचार
427	अगस्त्यतीर्थ
428	अगस्त्यवट
429	अगस्त्यसंहिता
430	अगा
431	अगाध
432	अगाध
433	अगाध
434	अगाधजल
435	अगार
436	अगिर
437	अगिरौकस्
438	अगु
439	अगु
440	अगुण
441	अगुण
442	अगुणवादिन्
443	अगुणशील
444	अगुरु
445	अगुरु
446	अगुरुशिंशपा
447	अगुरुसार
448	अगूढ
449	अगूढगन्ध
450	अगूढगन्ध
451	अगूढभाव
452	अगृभीत
453	अगृह
454	अगोचर
455	अगोचर
456	अगोता
457	अगोपा
458	अगोरुध
459	अगोह्य
460	अग्नि
461	
462	अग्न्यस्त्र
463	अग्न्यात्मक
464	अग्न्याधान
465	अग्न्याधेय
466	
467	अग्न्याहित
468	अग्नीध्
469	अग्नीन्धन
470	
471	अग्न्युत्पात
472	अग्न्युद्धरण
472	अग्न्युद्धार
473	अग्न्युपस्थान
474	अग्न्येध
475	अग्निकण
475	अग्निस्तोक
476	अग्निकर्मन्
477	अग्निकला
478	अग्निकारिका
479	अग्निकाष्ठ
480	अग्निकुक्कुट
481	अग्निकुण्ड
482	अग्निकुमार
482	अग्नितनय
482	अग्निसुत
483	अग्निकेतु
484	अग्निकोण
484	अग्निदिक्
485	अग्निक्रीडा
486	अग्निगर्भ
487	अग्निगर्भ
488	अग्निगर्भा
489	अग्निग्रन्थ
490	अग्निघृत
491	अग्निचित्
492	अग्निचय
492	अग्निचयन
492	अग्निचित्या
493	अग्निचित्वत्
494	अग्निज
494	अग्निजात
495	अग्निज
495	अग्निजात
496	अग्निज
496	अग्निजात
497	अग्निजिह्व
498	अग्निजिह्वा
499	अग्निज्वाला
500	अग्नितप्
501	अग्नितपस्
502	अग्नितेजस्
503	अग्नितेजस्
504	अग्नितेजस्
505	अग्नित्रय
506	अग्निद
507	अग्निदग्ध
508	अग्निदमनी
509	अग्निदातृ
510	अग्निदीपन
511	अग्निदीप्त
512	अग्निदीप्ता
513	अग्निदीप्ति
514	अग्निदूत
515	अग्निदूषित
516	अग्निदेव
517	अग्निदेवा
518	अग्निधान
519	अग्निधारण
520	अग्निनयन
521	अग्निनिर्यास
522	अग्निनेत्र
523	अग्निपद
524	
525	अग्निपरिच्छद
526	अग्निपरिधान
527	अग्निपरीक्षा
528	अग्निपर्वत
529	अग्निपुच्छ
530	अग्निपुराण
531	अग्निप्रणयन
532	अग्निप्रतिष्ठा
533	अग्निप्रवेश
534	अग्निप्रस्कन्दन
535	अग्निप्रस्तर
536	अग्निबाहु
537	अग्निबीज
538	अग्निभ
539	अग्निभु
540	अग्निभू
541	अग्निभू
542	अग्निभूति
543	अग्निभूति
544	अग्निभूति
545	अग्निभ्राजस्
546	अग्निमणि
547	अग्निमथ्
548	अग्निमन्थ
549	
550	अग्निमान्द्य
551	अग्निमारुति
552	अग्निमित्र
553	अग्निमुख
554	अग्निमुख
555	अग्निमुखी
556	अग्निमूढ
557	अग्नियोजन
558	अग्निरक्षण
559	अग्निरज
559	अग्निरजस्
560	अग्निरहस्य
561	अग्निराशि
562	अग्निरुहा
563	अग्निरूप
564	अग्निरूप
565	अग्निरेतस्
566	अग्निरोहिणी
567	अग्निलोक
568	अग्निवधू
569	अग्निवर्चस्
570	अग्निवर्चस्
571	अग्निवर्चस्
572	अग्निवर्ण
573	अग्निवर्ण
574	अग्निवर्णा
575	अग्निवर्धक
576	अग्निवर्धक
577	अग्निवल्लभ
578	अग्निवासस्
579	अग्निवासस्
580	अग्निवाह
581	अग्निवाहन
582	अग्निविद्
583	अग्निविमोचन
584	अग्निविसर्प
585	अग्निविहरण
585	अग्निविहार
586	अग्निवीर्य
587	अग्निवेश
588	अग्निशरण
588	अग्निशाल
588	अग्निशाला
589	अग्निशर्मन्
590	अग्निशर्मन्
591	अग्निशिख
592	अग्निशिख
593	अग्निशिख
594	अग्निशिखा
595	अग्निशुश्रूषा
596	अग्निशेखर
597	अग्निशेखर
598	अग्निशेखर
599	अग्निशौच
600	अग्निश्री
601	अग्निष्टुत्
601	अग्निष्टुभ्
601	अग्निष्टोम
602	अग्निसंस्कार
603	अग्निसख
603	अग्निसहाय
604	अग्निसम्भव
605	अग्निसम्भव
606	अग्निसम्भव
607	अग्निसाक्षिक
608	अग्निसार
609	अग्निसार
610	अग्निसूत्र
611	अग्निस्तम्भ
612	अग्निष्टुत्
613	अग्निस्तुभ्
614	अग्निष्टोम
615	अग्निष्टोमसामन्
616	अग्निस्थ
617	
618	अग्निस्वात्त
619	अग्निहुत्
619	अग्निहोतृ
620	अग्निहोत्र
621	अग्निहोत्र
622	अग्निहोत्रहुत्
623	अग्निहोत्राहुति
624	अग्निहोत्रिन्
625	अग्नायी
626	अग्निक
627	अग्निध्
628	अग्निमत्
628	अग्निवत्
629	अग्निसात्
630	अग्नीध्र
631	अग्नीय
632	अग्नीषोम
633	अग्नीषोमीय
634	अग्मन्
635	अग्र
636	अग्र
637	अग्र
638	अग्रांशु
639	अग्राक्षि
640	अग्राद्वन्
641	
642	अग्रायणीय
643	अग्रावलेहित
644	अग्रोपहरण
645	अग्रोपहरणीय
646	अग्रकर
647	अग्रकेश
648	अग्रग
649	अग्रगण्य
650	अग्रगामिन्
651	अग्रज
652	अग्रज
